id_tramite,nombre_solicitante,dni_solicitante,fecha_solicitud,tipo_tramite,area_responsable,canal_entrada,monto_asociado,documentos_completos,solicitante_declara_urgencia,dias_desde_solicitud,prioridad
3090,José Lobato Simó,10.93877500/d8a4r78,2025-06-21,Licencia de Construcción,Registro Civil,Presencial,140044.0,False,False,10,Alta
3091,Eliana Salmerón Blanca,10.36530319/u4h2h69,2025-05-24,Licencia de Funcionamiento,Desarrollo Urbano,Telefónico,792.03,True,False,38,Media
3092,Jimena Bru,10.59888660/j5m8s99,2025-05-17,Reclamo de Servicio,Servicios Públicos,En Línea,0.0,True,False,45,Urgente
3093,Amanda Quintana Gomez,10.44679428/z2n7a75,2025-06-09,Pago de Impuestos,Seguridad Ciudadana,Telefónico,7496.61,True,False,22,Media
3094,José Manuel de Cuervo,10.84686283/p8u1l65,2025-06-16,Permiso para Evento Público,Desarrollo Urbano,Presencial,1261.86,False,False,15,Alta
3095,Anastasia Torres Andres,10.87480073/y3i5r39,2025-05-25,Reclamo de Servicio,Desarrollo Urbano,Presencial,0.0,False,False,37,Urgente
3096,Saturnino Torrijos Lobato,10.57911622/v4o4r51,2025-05-22,Licencia de Construcción,Desarrollo Urbano,Telefónico,5920.93,True,True,40,Urgente
3097,Mariano Díez Gomez,10.11899316/s3c9z96,2025-06-11,Permiso para Evento Público,Tesorería,Telefónico,1039.95,True,False,20,Media
3098,Melchor Erasmo Nuñez Lucena,10.25904222/i2g6r07,2025-06-17,Permiso para Evento Público,Registro Civil,Telefónico,712.77,True,False,14,Baja
3099,Asdrubal Alfonso Arribas,10.74273465/b7v6y14,2025-05-10,Licencia de Construcción,Registro Civil,En Línea,129100.16,True,False,52,Alta
3100,Nico Uribe Heredia,10.68539299/a0e4t88,2025-05-09,Permiso para Evento Público,Servicios Públicos,Presencial,644.96,True,False,53,Media
3101,Octavio Perales Rincón,10.59921042/i5y2z27,2025-06-24,Licencia de Funcionamiento,Seguridad Ciudadana,Telefónico,1441.37,True,False,7,Baja
3102,Dani Ibáñez-Gárate,10.84288027/s0q2u57,2025-05-24,Solicitud de Partida de Nacimiento,Tesorería,Presencial,0.0,False,False,38,Urgente
3103,Jorge de Montoya,10.43995550/e8r2h44,2025-05-20,Pago de Impuestos,Tesorería,Telefónico,4492.51,True,False,42,Media
3104,Jessica Navarrete Recio,10.33395271/x0f3u86,2025-06-23,Reclamo de Servicio,Desarrollo Urbano,En Línea,0.0,True,False,8,Media
3105,Angelina Martorell,10.80971307/r1k6n43,2025-06-14,Reclamo de Servicio,Servicios Públicos,Telefónico,0.0,True,False,17,Alta
3106,Íñigo Escribano Bárcena,10.92963864/p2a9h30,2025-06-13,Licencia de Construcción,Seguridad Ciudadana,En Línea,69820.49,True,False,18,Media
3107,Emperatriz Bellido Pineda,10.40705648/h1h3p11,2025-06-09,Pago de Impuestos,Desarrollo Urbano,Telefónico,6999.36,False,False,22,Urgente
3108,Eustaquio de Quesada,10.72549343/u6n6q02,2025-05-27,Solicitud de Partida de Nacimiento,Seguridad Ciudadana,Telefónico,0.0,False,False,35,Urgente
3109,Leonel Bas Lasa,10.6050294/b4l5b21,2025-06-02,Solicitud de Partida de Nacimiento,Registro Civil,En Línea,0.0,True,False,29,Media
3110,Eladio Barrios Grau,10.13119058/q7b9v42,2025-06-19,Licencia de Construcción,Servicios Públicos,En Línea,182495.5,True,False,12,Baja
3111,Chita Porras Piquer,10.21082020/r3e9b09,2025-06-13,Pago de Impuestos,Desarrollo Urbano,En Línea,1506.84,True,False,18,Media
3112,Eusebia Folch,10.64407704/k7p5y84,2025-06-24,Pago de Impuestos,Servicios Públicos,En Línea,6178.54,True,False,7,Baja
3113,Consuelo Narcisa Cañete Becerra,10.69004744/o7j2w16,2025-05-28,Permiso para Evento Público,Seguridad Ciudadana,Telefónico,655.09,True,False,34,Media
3114,Marcelo Giner Calatayud,10.46547509/r0l0z30,2025-05-15,Reclamo de Servicio,Desarrollo Urbano,Telefónico,0.0,False,False,47,Urgente
3115,Micaela Acedo Palomar,10.5736545/k9c9n29,2025-05-08,Pago de Impuestos,Tesorería,En Línea,3369.82,True,False,54,Media
3116,Jordana Revilla Caro,10.42103370/p8m8t69,2025-05-04,Permiso para Evento Público,Tesorería,Telefónico,913.77,True,False,58,Media
3117,Lupe Ponce Ferrero,10.27171326/y7k3m89,2025-05-10,Licencia de Construcción,Tesorería,Presencial,66328.01,True,False,52,Alta
3118,Tomás Bas Bejarano,10.77373479/j7i1u48,2025-05-19,Permiso para Evento Público,Desarrollo Urbano,En Línea,931.92,True,False,43,Media
3119,Pepito Garcia Farré,10.82435156/l4z6p47,2025-06-19,Pago de Impuestos,Servicios Públicos,Presencial,9760.09,True,False,12,Baja
3120,Luis Ángel Romero Corominas,10.40723261/p6a4m25,2025-05-07,Licencia de Construcción,Desarrollo Urbano,Telefónico,139373.89,True,False,55,Alta
3121,Adelina Mulet Almeida,10.27919394/y5g3d53,2025-05-13,Permiso para Evento Público,Desarrollo Urbano,En Línea,684.36,True,False,49,Media
3122,José Manuel del Vives,10.87012259/w0w1q12,2025-06-21,Reclamo de Servicio,Tesorería,Presencial,0.0,False,False,10,Urgente
3123,Itziar Mínguez Morante,10.34388436/v5k2j77,2025-05-03,Licencia de Construcción,Tesorería,Telefónico,144719.67,True,True,59,Urgente
3124,Valero Almansa-Infante,10.62384848/j5i8a82,2025-06-21,Permiso para Evento Público,Seguridad Ciudadana,Presencial,1291.44,False,False,10,Alta
3125,Feliciana Escolano Narváez,10.24509788/m2i8p51,2025-05-06,Licencia de Funcionamiento,Registro Civil,En Línea,1162.32,True,False,56,Media
3126,Jovita Sanz-Mendez,10.44134928/z1e0e10,2025-05-14,Pago de Impuestos,Desarrollo Urbano,En Línea,3066.43,True,False,48,Media
3127,Hortensia Guzmán-Galvez,10.37788162/g0m2w94,2025-06-10,Solicitud de Partida de Nacimiento,Servicios Públicos,Presencial,0.0,True,False,21,Media
3128,Segismundo Nadal,10.714238/g9w9y01,2025-05-26,Licencia de Construcción,Tesorería,Presencial,188027.33,False,False,36,Urgente
3129,Delfina Pedrero Puerta,10.63537633/c8j6r60,2025-05-27,Solicitud de Partida de Nacimiento,Registro Civil,Presencial,0.0,True,True,35,Urgente
3130,Coral Tur Montes,10.62101938/q4k8c27,2025-06-13,Solicitud de Partida de Nacimiento,Desarrollo Urbano,Telefónico,0.0,False,False,18,Urgente
3131,Rogelio Pedro,10.75674618/a7q5o26,2025-06-22,Licencia de Funcionamiento,Servicios Públicos,Telefónico,1793.82,True,False,9,Baja
3132,Etelvina Baeza Cerdán,10.79296421/z1d4u46,2025-05-18,Permiso para Evento Público,Registro Civil,En Línea,788.4,True,True,44,Urgente
3133,Ángela Murillo Tapia,10.10534058/n4g4c08,2025-05-10,Licencia de Funcionamiento,Servicios Públicos,Telefónico,1340.69,False,False,52,Urgente
3134,Isaac Madrigal Castellanos,10.39164083/t5b6d27,2025-05-21,Licencia de Funcionamiento,Servicios Públicos,En Línea,669.65,True,True,41,Urgente
3135,Ciríaco Diaz-Fernandez,10.928669/j1e8o91,2025-06-12,Pago de Impuestos,Seguridad Ciudadana,Telefónico,8216.92,False,False,19,Urgente
3136,Manola Alberto Ariza,10.86319411/v6t0p89,2025-06-07,Licencia de Funcionamiento,Registro Civil,Presencial,1627.19,False,False,24,Urgente
3137,Ester Teruel Ricart,10.82013976/j2a2f61,2025-06-03,Licencia de Construcción,Seguridad Ciudadana,Telefónico,6478.35,True,False,28,Media
3138,Anabel Azorin Almazán,10.67117587/a2n8d87,2025-06-05,Pago de Impuestos,Seguridad Ciudadana,Presencial,149.07,True,False,26,Media
3139,Coral Bernat Vigil,10.79397727/y7k9k15,2025-06-06,Pago de Impuestos,Tesorería,Telefónico,7154.97,True,False,25,Media
3140,Ana Belén Octavia Puga Rodríguez,10.20912790/h3u5r20,2025-05-29,Licencia de Construcción,Desarrollo Urbano,Telefónico,40389.09,False,False,33,Urgente
3141,Bartolomé Catalá-Palomo,10.59513674/w5p7i90,2025-05-28,Licencia de Funcionamiento,Servicios Públicos,Presencial,2308.56,False,False,34,Urgente
3142,Salud Gisbert,10.75531017/a7f6f67,2025-06-30,Licencia de Construcción,Registro Civil,Telefónico,67368.04,False,True,1,Urgente
3143,Isidora Chico Cárdenas,10.5434777/v7s1k65,2025-06-25,Pago de Impuestos,Desarrollo Urbano,Telefónico,873.8,True,False,6,Baja
3144,Calisto de Armas,10.82642958/q8n8y88,2025-05-10,Solicitud de Partida de Nacimiento,Desarrollo Urbano,En Línea,0.0,True,False,52,Media
3145,Salomé Albero Benavides,10.70775714/k6k6l81,2025-06-06,Licencia de Funcionamiento,Servicios Públicos,Telefónico,512.05,True,False,25,Media
3146,Azeneth Montoya Corbacho,10.72974210/y9n5l91,2025-06-29,Permiso para Evento Público,Tesorería,Telefónico,684.75,True,False,2,Baja
3147,Bautista Berto Pombo Machado,10.52693283/u8c7x36,2025-06-11,Licencia de Funcionamiento,Desarrollo Urbano,Presencial,2252.39,False,False,20,Urgente
3148,Germán Céspedes-Boix,10.95466007/x6x7y04,2025-06-28,Solicitud de Partida de Nacimiento,Servicios Públicos,Telefónico,0.0,False,False,3,Alta
3149,Rosa Arrieta Recio,10.98906555/u2g9e53,2025-06-25,Licencia de Construcción,Seguridad Ciudadana,En Línea,194281.29,True,True,6,Media
3150,Sara Palmer Villa,10.50715141/y1x2s53,2025-05-08,Licencia de Construcción,Tesorería,En Línea,187875.84,True,False,54,Alta
3151,Reynaldo Fiol Sarabia,10.28013180/f8g0k97,2025-06-08,Reclamo de Servicio,Tesorería,Telefónico,0.0,True,False,23,Alta
3152,Juan Francisco Avilés Villalonga,10.52558210/s7e2o99,2025-06-05,Pago de Impuestos,Registro Civil,En Línea,7741.68,True,True,26,Alta
3153,Angelino Fulgencio Casanovas Palomo,10.35353728/l6e9e45,2025-05-16,Permiso para Evento Público,Seguridad Ciudadana,En Línea,1200.54,True,False,46,Media
3154,Epifanio Pacheco-Vazquez,10.54241805/j6m7l15,2025-06-16,Reclamo de Servicio,Servicios Públicos,En Línea,0.0,True,False,15,Media
3155,Aitana Acosta,10.73736424/j4d4h00,2025-05-16,Pago de Impuestos,Seguridad Ciudadana,En Línea,2168.47,True,False,46,Media
3156,Sandra Arranz Molina,10.316320/p5d3s61,2025-05-16,Licencia de Funcionamiento,Servicios Públicos,Telefónico,1856.21,False,False,46,Urgente
3157,Natalia Obdulia Pinto Martí,10.1416811/y4o0s06,2025-06-03,Solicitud de Partida de Nacimiento,Desarrollo Urbano,Telefónico,0.0,False,False,28,Urgente
3158,Adán Crespo Jimenez,10.52692662/p9s5x92,2025-05-23,Reclamo de Servicio,Registro Civil,Presencial,0.0,False,False,39,Urgente
3159,Pepito Salgado Santamaria,10.69008230/i5q8b42,2025-06-16,Solicitud de Partida de Nacimiento,Registro Civil,Presencial,0.0,True,False,15,Baja
3160,Natalio Rosa-Gómez,10.79612278/y9c6j62,2025-06-18,Pago de Impuestos,Servicios Públicos,En Línea,421.38,True,False,13,Baja
3161,Carmen Vázquez Machado,10.40465480/a9s7p62,2025-06-20,Permiso para Evento Público,Tesorería,En Línea,804.1,True,False,11,Baja
3162,Rafael Adadia Díez,10.22820593/n7u9a30,2025-05-30,Permiso para Evento Público,Registro Civil,En Línea,976.58,True,False,32,Media
3163,Amador Pazos,10.65007198/l0z9b00,2025-06-24,Permiso para Evento Público,Desarrollo Urbano,Telefónico,640.57,True,False,7,Baja
3164,Marcelo Español,10.79236522/i5a2x77,2025-06-09,Solicitud de Partida de Nacimiento,Desarrollo Urbano,Telefónico,0.0,True,False,22,Media
3165,María Jesús de Álvarez,10.13991445/j8j4d41,2025-06-23,Licencia de Funcionamiento,Tesorería,En Línea,1325.76,True,False,8,Baja
3166,Alicia Encarnacion Macías Vigil,10.52299799/w3y8p50,2025-05-02,Solicitud de Partida de Nacimiento,Tesorería,En Línea,0.0,True,False,60,Media
3167,Adelaida Escamilla Exposito,10.52473567/b7r5g57,2025-06-09,Permiso para Evento Público,Seguridad Ciudadana,En Línea,212.73,True,False,22,Media
3168,Susanita Cerdán Rivas,10.73897884/c2v0t65,2025-05-24,Permiso para Evento Público,Registro Civil,Telefónico,1219.02,False,False,38,Urgente
3169,Benigna del Manso,10.30777437/t4w3n44,2025-06-13,Pago de Impuestos,Tesorería,Telefónico,5011.14,True,False,18,Media
3170,Lidia Bermudez Porras,10.6077995/x0j3y85,2025-06-15,Licencia de Construcción,Servicios Públicos,Presencial,40778.98,True,False,16,Media
3171,Cipriano Sala Guijarro,10.42574445/p1z5y88,2025-06-06,Reclamo de Servicio,Seguridad Ciudadana,Telefónico,0.0,True,False,25,Alta
3172,Anita Frutos Barreda,10.5674091/k9v0j35,2025-06-02,Solicitud de Partida de Nacimiento,Tesorería,Telefónico,0.0,True,False,29,Media
3173,Ariel Checa,10.47221811/k5n0g49,2025-06-01,Licencia de Funcionamiento,Registro Civil,En Línea,535.73,True,True,30,Alta
3174,Albino del Cobos,10.70722486/u0s3h22,2025-05-23,Licencia de Funcionamiento,Desarrollo Urbano,En Línea,1431.09,True,True,39,Urgente
3175,Jose Miguel Mayol Mata,10.10425917/g6a4l31,2025-05-06,Reclamo de Servicio,Tesorería,Presencial,0.0,True,False,56,Urgente
3176,Dalila de Piñeiro,10.56214810/z3t3j41,2025-06-29,Solicitud de Partida de Nacimiento,Seguridad Ciudadana,En Línea,0.0,True,True,2,Media
3177,Adora Castells Carranza,10.57303921/a7b5n73,2025-05-13,Permiso para Evento Público,Registro Civil,Telefónico,847.16,True,False,49,Media
3178,Eliseo Pedrosa Pedrero,10.44071152/x6i7n61,2025-05-13,Licencia de Construcción,Registro Civil,Telefónico,64042.89,True,False,49,Alta
3179,Humberto Perea,10.32427805/z0f5i27,2025-05-13,Permiso para Evento Público,Registro Civil,Presencial,1429.42,True,False,49,Media
3180,Luís Uría,10.25474785/n8y3x11,2025-05-17,Licencia de Construcción,Tesorería,Presencial,14897.78,False,False,45,Urgente
3181,Paola Tomas Vila,10.43664518/o2g7c28,2025-06-21,Solicitud de Partida de Nacimiento,Tesorería,En Línea,0.0,True,True,10,Media
3182,Gregorio Clímaco Murcia Gordillo,10.10006376/u0a7t43,2025-06-09,Permiso para Evento Público,Registro Civil,En Línea,1302.11,True,False,22,Media
3183,Ester Vallés Alegria,10.63812754/k1r0c90,2025-05-09,Licencia de Construcción,Servicios Públicos,En Línea,54990.7,True,False,53,Alta
3184,Heriberto Girona Santiago,10.73640540/z2u7j34,2025-06-18,Pago de Impuestos,Desarrollo Urbano,Telefónico,8953.68,False,True,13,Urgente
3185,Aristides Gallego Egea,10.70857625/v0d7h09,2025-05-30,Licencia de Funcionamiento,Desarrollo Urbano,En Línea,621.58,True,False,32,Media
3186,Alejandra Paz,10.29026222/q6w3o42,2025-05-23,Reclamo de Servicio,Registro Civil,En Línea,0.0,True,False,39,Urgente
3187,Chema Ropero Herrera,10.60324387/l7a6d47,2025-05-22,Permiso para Evento Público,Registro Civil,En Línea,1153.94,True,False,40,Media
3188,Mario Montesinos,10.611106/w9o5h59,2025-06-10,Solicitud de Partida de Nacimiento,Tesorería,Presencial,0.0,True,False,21,Media
3189,Baltasar Redondo Cazorla,10.79005844/i9h0e21,2025-05-26,Licencia de Construcción,Seguridad Ciudadana,Telefónico,68926.83,True,False,36,Alta
3190,María Del Carmen Plana-Gibert,10.43301996/x8n2h89,2025-05-16,Licencia de Funcionamiento,Tesorería,Telefónico,1669.14,True,False,46,Media
3191,Carlos Moles-Sebastián,10.61659147/f1d9b31,2025-06-08,Licencia de Construcción,Desarrollo Urbano,En Línea,173836.21,True,False,23,Media
3192,Gustavo Vall Rocha,10.85280067/p9o6s44,2025-05-02,Pago de Impuestos,Seguridad Ciudadana,Presencial,690.72,True,False,60,Media
3193,Jaime Solano Frías,10.38877182/m0v6a15,2025-06-22,Licencia de Construcción,Seguridad Ciudadana,Telefónico,128871.0,True,False,9,Baja
3194,Eliseo Barbero-Julián,10.99968667/p7j2g56,2025-05-15,Permiso para Evento Público,Seguridad Ciudadana,Presencial,1023.83,True,False,47,Media
3195,Tiburcio Girón Pazos,10.96153628/q6m2o23,2025-05-12,Permiso para Evento Público,Servicios Públicos,Telefónico,1291.39,True,False,50,Media
3196,Salomé Mancebo Sales,10.15042836/g3z9x50,2025-05-29,Reclamo de Servicio,Desarrollo Urbano,Telefónico,0.0,True,False,33,Urgente
3197,Gerardo Franco Campo,10.46011565/l5v3m58,2025-06-27,Solicitud de Partida de Nacimiento,Registro Civil,En Línea,0.0,True,False,4,Baja
3198,Tito Pedro Alcántara,10.42476354/p9m5h71,2025-05-26,Reclamo de Servicio,Servicios Públicos,Presencial,0.0,True,False,36,Urgente
3199,Aura Yésica Benitez Barriga,10.54461959/m6i8m93,2025-05-05,Solicitud de Partida de Nacimiento,Servicios Públicos,Presencial,0.0,True,False,57,Media
3200,Daniel Pelayo Prieto,10.56853224/t2c2s43,2025-06-21,Licencia de Funcionamiento,Registro Civil,Presencial,2328.22,False,False,10,Alta
3201,Felicidad de Ruano,10.671141/u7c8k33,2025-06-17,Solicitud de Partida de Nacimiento,Seguridad Ciudadana,Presencial,0.0,False,False,14,Alta
3202,Onofre Vara Cadenas,10.18996895/z0x0u41,2025-06-21,Solicitud de Partida de Nacimiento,Seguridad Ciudadana,Presencial,0.0,False,False,10,Alta
3203,Julia Quiroga Aguado,10.43084987/z2x5k91,2025-05-31,Licencia de Construcción,Registro Civil,Telefónico,60746.66,True,False,31,Alta
3204,María Cristina Falcó Acevedo,10.62007264/m5z6k93,2025-06-22,Licencia de Construcción,Seguridad Ciudadana,Presencial,160036.33,False,False,9,Alta
3205,Custodio Bernat Pastor,10.95278377/a8h2r18,2025-06-02,Solicitud de Partida de Nacimiento,Servicios Públicos,En Línea,0.0,True,False,29,Media
3206,Rosalina Lasa Cuesta,10.5435441/j2k2l57,2025-05-03,Solicitud de Partida de Nacimiento,Servicios Públicos,Presencial,0.0,False,False,59,Urgente
3207,Amílcar Polo Mínguez,10.48587000/i3t1k68,2025-05-10,Pago de Impuestos,Seguridad Ciudadana,En Línea,6129.24,True,False,52,Media
3208,Olga del Carbonell,10.14872291/o8y1u98,2025-05-14,Permiso para Evento Público,Seguridad Ciudadana,Telefónico,1271.55,False,False,48,Urgente
3209,Candela Escamilla Tena,10.35072691/w3q6o51,2025-05-25,Licencia de Funcionamiento,Registro Civil,En Línea,919.8,True,False,37,Media
3210,Tatiana Acedo Bárcena,10.1083451/n5n6k15,2025-06-05,Reclamo de Servicio,Registro Civil,Presencial,0.0,False,True,26,Urgente
3211,Chus Marí Segura,10.70828663/f5a1i89,2025-06-30,Licencia de Construcción,Tesorería,En Línea,151431.78,True,False,1,Baja
3212,Diana Marí Cárdenas,10.45163922/b7z2r67,2025-06-26,Solicitud de Partida de Nacimiento,Tesorería,Telefónico,0.0,True,False,5,Baja
3213,Leandro Azorin Conesa,10.64660763/q2i3d69,2025-05-07,Solicitud de Partida de Nacimiento,Registro Civil,En Línea,0.0,True,False,55,Media
3214,Juan Francisco Carranza-Alvarez,10.94970516/f6p8t33,2025-05-30,Permiso para Evento Público,Servicios Públicos,En Línea,1163.26,False,False,32,Urgente
3215,Maximiano Atienza Barragán,10.62579397/q8h0x33,2025-06-28,Reclamo de Servicio,Desarrollo Urbano,Presencial,0.0,False,False,3,Urgente
3216,Paz Espejo Buendía,10.99741340/q8n3f25,2025-06-23,Permiso para Evento Público,Registro Civil,Presencial,1474.33,True,False,8,Baja
3217,Natanael Plaza Badía,10.84053859/s9a7i04,2025-06-26,Reclamo de Servicio,Servicios Públicos,En Línea,0.0,True,False,5,Media
3218,Teo Martin-Galindo,10.5681309/f6w6u85,2025-05-13,Solicitud de Partida de Nacimiento,Seguridad Ciudadana,Telefónico,0.0,True,False,49,Media
3219,Reinaldo Guillen Gallart,10.16099548/t6q6v83,2025-06-08,Solicitud de Partida de Nacimiento,Servicios Públicos,Telefónico,0.0,False,True,23,Urgente
3220,Lidia Bernad Doménech,10.8677072/n2y7j55,2025-06-06,Pago de Impuestos,Registro Civil,Telefónico,7713.32,True,False,25,Media
3221,Godofredo Calderón-Roca,10.35899768/y1m3a65,2025-05-19,Permiso para Evento Público,Registro Civil,En Línea,1295.12,True,False,43,Media
3222,Isaías del Díaz,10.58719388/g0n3x53,2025-05-16,Pago de Impuestos,Registro Civil,En Línea,4100.18,True,True,46,Urgente
3223,Benigno Oliva Barriga,10.85994696/y5j3k77,2025-05-27,Pago de Impuestos,Seguridad Ciudadana,En Línea,2750.63,True,False,35,Media
3224,Nadia Donoso Vallés,10.14537821/t7d5r12,2025-06-12,Licencia de Funcionamiento,Registro Civil,Presencial,1400.2,True,False,19,Media
3225,Ambrosio Querol,10.2765972/y7i3l56,2025-06-18,Reclamo de Servicio,Desarrollo Urbano,Presencial,0.0,True,False,13,Media
3226,Fabio Jover,10.30929866/b1j1v73,2025-05-28,Permiso para Evento Público,Registro Civil,Telefónico,860.38,False,False,34,Urgente
3227,Segismundo Jiménez Alcalá,10.16948498/j1k4y34,2025-06-19,Licencia de Construcción,Tesorería,En Línea,152437.73,True,False,12,Baja
3228,Nélida Beltran Ricart,10.21459457/g5q1t05,2025-05-06,Reclamo de Servicio,Registro Civil,En Línea,0.0,True,False,56,Urgente
3229,Marco Isidro Corral Lloret,10.22211410/p5o1x31,2025-06-11,Licencia de Construcción,Registro Civil,Telefónico,91316.77,True,False,20,Media
3230,Ofelia Plaza Amor,10.93615738/n1d7g82,2025-06-28,Licencia de Construcción,Tesorería,En Línea,115323.31,True,False,3,Baja
3231,Eligia Tirado,10.32072219/f0h2a90,2025-05-28,Solicitud de Partida de Nacimiento,Seguridad Ciudadana,Telefónico,0.0,False,False,34,Urgente
